Variable,Type?,Expected Impact on SalesPrice,Quality related?,Area related,Conversion required?,Consider combining with:,,Type,Num,%,,
MSSubClass,Nominal categorical,,,,String,,,Nominal categorical,30,38%,,
MSZoning,Nominal categorical,,,,String,,,Ordinal,15,19%,,
LotFrontage,Numeric,Increase,,Yes,No,Lot Area,,Numeric,35,44%,,
LotArea,Numeric,Increase,,Yes,No,Lot Frontage,,TOTAL,80,100%,,
Street,Nominal categorical,,,,String,,,,,,,
Alley,Nominal categorical,,,,String,,,,,,,
LotShape,Ordinal,?,Yes,No,Factor,,,,,,,
LandContour,Nominal categorical,,,,String,,,,,,,
Utilities,Nominal categorical,,,,String,,,,,,,
LotConfig,Nominal categorical,,,,String,,,,,,,
LandSlope,Ordinal,?,Yes,No,,,,,,,,
Neighborhood,Nominal categorical,,,,String,,,,,,,
Condition1,Nominal categorical,,,,String,,,,,,,
Condition2,Nominal categorical,,,,String,,,,,,,
BldgType,Nominal categorical,,,,String,,,,,,,
HouseStyle,Nominal categorical,,,,String,,,,,,,
OverallQual,Ordinal,Increase,Yes,No,Factor,OverallCond,,,,,,
OverallCond,Ordinal,Increase,Yes,No,Factor,OverallQual,,,,,,
YearBuilt,Numeric,?,,Yes,,,,,,,,
YearRemodAdd,Numeric,?,,Yes,,,,,,,,
RoofStyle,Nominal categorical,,,,String,,,,,,,
RoofMatl,Nominal categorical,,,,String,,,,,,,
Exterior1st,Nominal categorical,,,,String,,,,,,,
Exterior2nd,Nominal categorical,,,,String,,,,,,,
MasVnrType,Nominal categorical,,,,String,,,,,,,
MasVnrArea,Numeric,Increase,,Yes,,,,,,,,
ExterQual,Ordinal,Increase,Yes,No,Factor,,,,,,,
ExterCond,Ordinal,Increase,Yes,No,Factor,,,,,,,
Foundation,Nominal categorical,,,,String,,,,,,,
BsmtQual,Ordinal,Increase,Yes,No,Factor,BasmtCond,,,,,,
BsmtCond,Ordinal,Increase,Yes,No,Factor,BasmtQual,,,,,,
BsmtExposure,Ordinal,Increase,Yes,No,Factor,,,,,,,
BsmtFinType1,Ordinal,Increase,Yes,No,Factor,,,,,,,
BsmtFinSF1,Numeric,Increase,,Yes,,BsmtX,,,,,,
BsmtFinType2,Numeric,Increase,,Yes,,BsmtX,,,,,,
BsmtFinSF2,Numeric,Increase,,Yes,,BsmtX,,,,,,
BsmtUnfSF,Numeric,Increase,,Yes,,BsmtX,,,,,,
TotalBsmtSF,Numeric,Increase,,Yes,,,,,,,,
Heating,Nominal categorical,,,,String,,,,,,,
HeatingQC,Ordinal,Increase,Yes,No,Factor,,,,,,,
CentralAir,Nominal categorical,Increase,,,String,,,,,,,
Electrical,Nominal categorical,,,,String,,,,,,,
1stFlrSF,Numeric,Increase,,Yes,,,,,,,,
2ndFlrSF,Numeric,Increase,,Yes,,,,,,,,
LowQualFinSF,Numeric,Increase,,Yes,,,,,,,,
GrLivArea,Numeric,Increase,,Yes,,,,,,,,
BsmtFullBath,Numeric,Increase,,Yes,,BsmtHalfbath,,,,,,
BsmtHalfBath,Numeric,Increase,,Yes,,,,,,,,
FullBath,Numeric,Increase,,Yes,,Halfbath,,,,,,
HalfBath,Numeric,Increase,,Yes,,Fullbath,,,,,,
BedroomAbvGr,Numeric,Increase,,Yes,,,,,,,,
KitchenAbvGr,Numeric,Increase,,Yes,,,,,,,,
KitchenQual,Nominal categorical,,,,String,,,,,,,
TotRmsAbvGrd,Numeric,Increase,,Yes,,,,,,,,
Functional,Ordinal,Increase,Yes,No,Factor,,,,,,,
Fireplaces,Numeric,Increase,,Yes,,,,,,,,
FireplaceQu,Ordinal,Increase,Yes,No,Factor,,,,,,,
GarageType,Nominal categorical,,,,String,,,,,,,
GarageYrBlt,Numeric,?,,Yes,,,,,,,,
GarageFinish,Nominal categorical,,,,String,,,,,,,
GarageCars,Numeric,Increase,,Yes,,,,,,,,
GarageArea,Numeric,Increase,,Yes,,,,,,,,
GarageQual,Nominal categorical,,,,String,,,,,,,
GarageCond,Nominal categorical,,,,String,,,,,,,
PavedDrive,Ordinal,Increase,Yes,No,Factor,,,,,,,
WoodDeckSF,Numeric,Increase,,Yes,,,,,,,,
OpenPorchSF,Numeric,Increase,,Yes,,,,,,,,
EnclosedPorch,Numeric,Increase,,Yes,,,,,,,,
3SsnPorch,Numeric,Increase,,Yes,,,,,,,,
ScreenPorch,Numeric,Increase,,Yes,,,,,,,,
PoolArea,Numeric,Increase,,Yes,,,,,,,,
PoolQC,Nominal categorical,Increase,,,String,,,,,,,
Fence,Ordinal,Increase,Yes,No,Factor,,,,,,,
MiscFeature,Nominal categorical,,,,String,,,,,,,
MiscVal,Numeric,Increase,,Yes,,,,,,,,
MoSold,Numeric,Increase,,Yes,,,,,,,,
YrSold,Numeric,?,,Yes,,,,,,,,
SaleType,Nominal categorical,,,,String,,,,,,,
SaleCondition,Nominal categorical,,,,String,,,,,,,
SalePrice,Numeric,NA,,Yes,,,,,,,,